,country,year,similarity
105,China,1947,0.5386995673179625
106,China,1949,0.6913697719573975
107,China,1954,0.6921101212501526
108,China,1975,0.6916980743408203
109,China,1978,0.6920648813247682
110,China,1982,0.6042391657829286
111,Colombia,1811,0.0
112,Colombia,1830,0.2012062221765518
113,Colombia,1832,0.23147040605545047
114,Colombia,1843,0.18424464762210846
115,Colombia,1853,0.18382492661476135
116,Colombia,1858,0.23126554489135742
117,Colombia,1863,0.1719748079776764
118,Colombia,1886,0.32644122838974
119,Colombia,1991,0.6751757860183716
120,Comoros,1996,0.0
121,Comoros,2001,0.11980508267879486
122,Congo,1963,0.0
123,Congo,1979,0.1790606379508972
124,Congo,1992,0.08143416047096254
125,Congo,2001,0.053567923605442054
126,Costa Rica,1848,0.0
127,Costa Rica,1871,0.09460538625717164
128,Costa Rica,1917,0.27900055050849915
129,Costa Rica,1949,0.6926301717758179
130,Croatia,1991,0.0
131,Cuba,1940,0.0
132,Cuba,1959,0.07897077500820159
133,Cuba,1976,0.401806116104126
134,Cyprus,1960,0.0
135,Czech Republic,1993,0.0
136,Czechoslovakia,1918,0.0
137,Czechoslovakia,1920,0.5106565952301025
138,Czechoslovakia,1960,0.5720458030700684
139,Democratic Republic of the Congo,1964,0.0
140,Democratic Republic of the Congo,1967,0.29446560144424444
141,Democratic Republic of the Congo,2003,0.2664485871791839
142,Democratic Republic of the Congo,2005,0.21018704771995544
143,Denmark,1866,0.0
144,Denmark,1953,0.3549363017082214
145,Djibouti,1977,0.0
146,Djibouti,1992,0.1609429717063904
147,Dominica,1978,0.0
148,Dominican Republic,1821,0.0
149,Dominican Republic,1858,0.1513967514038086
150,Dominican Republic,1934,0.2787327468395233
151,Dominican Republic,1942,0.43477833271026606
152,Dominican Republic,1947,0.511543869972229
153,Dominican Republic,1955,0.5662497282028198
154,Dominican Republic,1962,0.6603057384490967
155,Dominican Republic,1963,0.4888963699340821
156,Dominican Republic,1966,0.6924245953559875
157,Dominican Republic,1994,0.6176143884658815
158,Dominican Republic,2002,0.6216557025909425
159,Dominican Republic,2010,0.6360113620758057
160,East Timor,2002,0.0
161,Ecuador,1830,0.0
162,Ecuador,1869,0.18088659644126892
163,Ecuador,1884,0.20054028928279877
164,Ecuador,1897,0.36288625001907354
165,Ecuador,1906,0.18809551000595093
166,Ecuador,1946,0.3653332591056824
167,Ecuador,1967,0.49027290940284723
168,Ecuador,1978,0.4735371172428131
169,Ecuador,1997,0.4328158795833588
170,Ecuador,1998,0.47725337743759155
171,Ecuador,2008,0.5064204931259155
172,Egypt,1923,0.0
173,Egypt,1956,0.6878604888916016
174,Egypt,1971,0.532231867313385
175,Egypt,2012,0.6239933967590332
176,Egypt,2014,0.6926770806312561
177,El Salvador,1824,0.0
178,El Salvador,1841,0.10308972001075745
179,El Salvador,1871,0.15485304594039917
180,El Salvador,1872,0.15576294064521792
181,El Salvador,1880,0.17899382114410398
182,El Salvador,1883,0.18876752257347104
183,El Salvador,1886,0.20436808466911316
184,El Salvador,1939,0.19805586338043216
185,El Salvador,1950,0.2045326828956604
186,Equatorial Guinea,1968,0.0
187,Equatorial Guinea,1973,0.24717542529106137
188,Equatorial Guinea,1982,0.2732376456260681
189,Equatorial Guinea,1991,0.1964329928159714
190,Eritrea,1997,0.0
191,Estonia,1920,0.0
192,Estonia,1937,0.30698835849761963
193,Estonia,1978,0.6927374601364135
194,Estonia,1992,0.6158058643341064
195,Ethiopia,1931,0.0
196,Ethiopia,1955,0.17292106151580808
197,Ethiopia,1987,0.5874465703964233
198,Ethiopia,1994,0.5450948476791381
199,Fiji,1970,0.0
200,Fiji,1990,0.02381076291203499
201,Fiji,1997,0.18678557872772217
202,Fiji,2013,0.3496410548686981
203,Finland,1919,0.0
204,Finland,1999,0.3368192315101624
205,France,1791,0.0
206,France,1793,0.13920554518699646
207,France,1795,0.2835376858711242
208,France,1799,0.3200187683105469
209,France,1802,0.18618330359458926
210,France,1804,0.16427524387836456
211,France,1814,0.4629782140254974
212,France,1830,0.4030086994171143
213,France,1848,0.3183980286121369
214,France,1852,0.2677210867404937
215,France,1875,0.4146897494792938
216,France,1946,0.5898274779319764
217,France,1958,0.6427716612815858
218,Gabon,1961,0.0
219,Gabon,1975,0.05798487365245819
220,Gabon,1991,0.047224365174770355
221,Gambia,1970,0.0
222,Gambia,1996,0.34043729305267334
223,Georgia,1995,0.0
224,German Democratic Republic,1949,0.0
225,Germany,1871,0.0
226,Germany,1919,0.13920553028583527
227,Germany Federal Republic,1949,0.0
228,Germany(Prussia),1848,0.0
229,Germany(Prussia),1849,0.04879317432641982
230,Ghana,1954,0.0
231,Ghana,1957,0.024450980126857758
232,Ghana,1960,0.2636182308197022
233,Ghana,1969,0.21296966075897217
234,Ghana,1992,0.4558550417423248
235,Great Colombia,1821,0.0
236,Greece,1952,0.0
237,Greece,1968,0.09478335827589034
238,Greece,1975,0.14105434715747833
239,Grenada,1974,0.0
240,Guatemala,1879,0.0
241,Guatemala,1945,0.4190846085548401
242,Guatemala,1956,0.4055470526218415
243,Guatemala,1965,0.5999964475631715
244,Guatemala,1985,0.5973128080368042
245,Guinea,1958,0.0
246,Guinea,1982,0.1622259616851807
247,Guinea,1990,0.05246198177337647
248,Guinea,2010,0.05253741145133973
249,Guinea Bissau,1973,0.0
250,Guinea Bissau,1984,0.13187988102436066
251,Guinea Bissau,1996,0.25603330135345453
252,Guyana,1966,0.0
253,Guyana,1970,0.051256392151117325
254,Guyana,1980,0.06260193139314651
255,Haiti,1801,0.0
256,Haiti,1805,0.40300899744033813
257,Haiti,1806,0.40220183134078985
258,Haiti,1811,0.5949975252151489
259,Haiti,1889,0.28012254834175115
260,Haiti,1950,0.34005007147789007
261,Haiti,1964,0.38875961303710943
262,Haiti,1983,0.4411575198173523
263,Haiti,1987,0.44938507676124567
264,Honduras,1839,0.0
265,Honduras,1848,0.017679452896118164
266,Honduras,1880,0.0861877351999283
267,Honduras,1894,0.30419480800628657
268,Honduras,1904,0.32044374942779547
269,Honduras,1924,0.25357386469841003
270,Honduras,1936,0.2684486508369445
271,Honduras,1957,0.6200795173645018
272,Honduras,1982,0.6010345816612245
273,Hungary,1919,0.0
274,Hungary,1920,0.497569054365158
275,Hungary,1946,0.6306482553482056
276,Hungary,1949,0.31698065996170044
277,Hungary,2011,0.5188161134719848
278,Iceland,1874,0.0
279,Iceland,1920,0.289600670337677
280,Iceland,1944,0.35730206966400146
281,India,1949,0.0
282,Indonesia,1945,0.0
283,Indonesia,2002,0.2882114052772522
284,Iran,1906,0.0
285,Iran,1979,0.47621050477027893
286,Iraq,1925,0.0
287,Iraq,2005,0.5247893333435059
288,Ireland,1922,0.0
289,Ireland,1937,0.0828739106655121
290,Israel,1958,0.0
291,Italy,1848,0.0
292,Italy,1947,0.3863412141799926
293,Jamaica,1962,0.0
294,Japan,1889,0.0
295,Japan,1946,0.39743214845657354
296,Jordan,1946,0.0
297,Jordan,1952,0.24895435571670532
298,Kazakhstan,1995,0.0
299,Kenya,1963,0.0
300,Kenya,2010,0.6007279157638551
301,Kiribati,1979,0.0
302,Kosovo,2008,0.0
303,Kuwait,1962,0.0
304,Kyrgyz,1993,0.0
305,Kyrgyz,2007,0.1555785834789276
306,Kyrgyz,2010,0.12443561106920244
307,Laos,1947,0.0
308,Laos,1991,0.5581731796264648
309,Latvia,1919,0.0
310,Latvia,1922,0.5221588611602783
311,Latvia,1940,0.313260018825531
312,Latvia,1991,0.32288503646850586
313,Lebanon,1926,0.0
314,Lesotho,1966,0.0
315,Lesotho,1983,0.037339579313993454
316,Lesotho,1993,0.021669218316674236
317,Liberia,1847,0.0
318,Liberia,1986,0.26231968402862543
319,Libya,1951,0.0
320,Libya,2011,0.4435576796531678
321,Liechtenstein,1818,0.0
322,Liechtenstein,1921,0.6919156312942506
323,Lithuania,1922,0.0
324,Lithuania,1928,0.04206514358520508
325,Lithuania,1938,0.07126881182193756
326,Lithuania,1992,0.1897153556346893
327,Luxembourg,1868,0.0
328,Macedonia,1991,0.0
329,Madagascar,1975,0.0
330,Madagascar,1992,0.11572137475013733
331,Madagascar,1998,0.11009156703948976
332,Madagascar,2010,0.09978163242340087
333,Malawi,1964,0.0
334,Malawi,1966,0.11025384813547136
335,Malawi,1994,0.3583613336086274
336,Malaysia,1957,0.0
337,Maldives,1998,0.0
338,Maldives,2008,0.0947914570569992
339,Mali,1969,0.0
340,Mali,1974,0.00985661894083023
341,Mali,1992,0.010456133633852007
342,Malta,1964,0.0
343,Marshall Islands,1979,0.0
344,Mauritania,1961,0.0
345,Mauritania,1978,0.06468723714351654
346,Mauritania,1985,0.10281643271446227
347,Mauritania,1991,0.06383192539215089
348,Mauritius,1968,0.0
349,Mexico,1824,0.0
350,Mexico,1836,0.11599580943584442
351,Mexico,1857,0.3728302717208862
352,Mexico,1917,0.3537448644638062
353,Micronesia,1981,0.0
354,Moldova,1978,0.0
355,Moldova,1994,0.6756809949874878
356,Monaco,1962,0.0
357,Mongolia,1924,0.0
358,Mongolia,1940,0.343592256307602
359,Mongolia,1960,0.3198507726192474
360,Mongolia,1992,0.5534961223602295
361,Montenegro,1905,0.0
362,Montenegro,1992,0.6400429010391235
363,Montenegro,2007,0.5056988596916199
364,Morocco,1962,0.0
365,Morocco,1970,0.2355748265981674
366,Morocco,1972,0.011343153193593023
367,Morocco,2011,0.2366051822900772
368,Mozambique,1975,0.0
369,Mozambique,1990,0.15104612708091736
370,Mozambique,2004,0.22151657938957212
371,Myanmar,1947,0.0
372,Myanmar,1962,0.692545771598816
373,Myanmar,1974,0.5571782588958741
374,Myanmar,2008,0.4439622759819031
375,Namibia,1990,0.0
376,Nauru,1968,0.0
377,Nepal,1948,0.0
378,Nepal,1959,0.40584158897399897
379,Nepal,1962,0.38649129867553716
380,Nepal,1990,0.3839502334594726
381,Nepal,2006,0.4194623231887817
382,Netherlands,1795,0.0
383,Netherlands,1815,0.6349940299987792
384,New zealand,1852,0.0
385,Nicaragua,1858,0.0
386,Nicaragua,1893,0.06957894563674928
387,Nicaragua,1905,0.19538897275924683
388,Nicaragua,1911,0.24528929591178897
389,Nicaragua,1939,0.2591211795806885
390,Nicaragua,1948,0.3765772879123687
391,Nicaragua,1950,0.4718823432922363
392,Nicaragua,1974,0.5225489139556885
393,Nicaragua,1987,0.6927096247673035
394,Niger,1960,0.0
395,Niger,1989,0.02921989187598228
396,Niger,1992,0.0674145370721817
397,Niger,1996,0.057989861816167824
398,Niger,1999,0.06743650138378143
399,Niger,2010,0.08378250896930693
400,Nigeria,1960,0.0
401,Nigeria,1963,0.0027589167002588515
402,Nigeria,1978,0.4419187307357788
403,Nigeria,1989,0.4419223964214325
404,Nigeria,1999,0.4419226050376892
405,North Korea,1948,0.0
406,North Korea,1972,0.11800207197666168
407,North Korea,1998,0.15525427460670468
408,Norway,1814,0.0
409,Oman,1996,0.0
410,Pakistan,1956,0.0
411,Pakistan,1962,0.06228714436292648
412,Pakistan,1973,0.04873630404472352
413,Palau,1981,0.0
414,Panama,1904,0.0
415,Panama,1940,0.16466951370239255
416,Panama,1946,0.3050287365913391
417,Panama,1972,0.48260548710823065
418,Papua New Guinea,1975,0.0
419,Paraguay,1813,0.0
420,Paraguay,1844,0.3044029474258423
421,Paraguay,1870,0.49321538209915167
422,Paraguay,1940,0.644797682762146
423,Paraguay,1967,0.6907926201820375
424,Paraguay,1992,0.6912658214569093
425,Peru,1822,0.0
426,Peru,1823,0.11426028609275816
427,Peru,1826,0.15430748462677002
428,Peru,1828,0.10890160501003267
429,Peru,1839,0.13230298459529877
430,Peru,1856,0.1525650918483734
431,Peru,1860,0.1969653218984604
432,Peru,1867,0.1766762137413025
433,Peru,2009,0.6343529224395753
434,Philippines,1899,0.0
435,Philippines,1935,0.3052332401275634
436,Philippines,1943,0.38850671052932745
437,Philippines,1973,0.4681561589241027
438,Poland,1921,0.0
439,Poland,1935,0.15292714536190033
440,Poland,1947,0.22968944907188416
441,Poland,1952,0.3526801168918609
442,Poland,1976,0.4545643329620362
443,Poland,1992,0.3421765863895417
444,Poland,1997,0.37148398160934454
445,Portugal,1911,0.0
446,Portugal,1976,0.5410803556442261
447,Qatar,2003,0.0
448,Republic of Vietnam,1956,0.0
449,Republic of Vietnam,1967,0.17238003015518188
450,Romania,1948,0.0
451,Romania,1952,0.23754450678825378
452,Romania,1965,0.16859331727027893
453,Romania,1991,0.6751658916473389
454,Russia,1905,0.0
455,Russia,1918,0.69033944606781
456,Russia,1924,0.6924980878829956
457,Russia,1936,0.6927167773246765
458,Russia,1977,0.6928979158401489
459,Russia,1993,0.6928625106811522
460,Rwanda,1962,0.0
461,Rwanda,1978,0.19781062006950378
462,Rwanda,2003,0.2535065114498139
463,Saint Kitts and Nevis,1983,0.0
464,Saint Lucia,1978,0.0
465,Saint Vincent and the Grenadines,1979,0.0
466,Samoa,1962,0.0
467,Sao Tome and Principe,1975,0.0
468,Saudi Arabia,1926,0.0
469,Saudi Arabia,1992,0.3271191716194152
470,Senegal,1963,0.0
471,Senegal,2001,0.066779226064682
472,Seychelles,1979,0.0
473,Seychelles,1993,0.0716439038515091
474,Sierra Leone,1961,0.0
475,Sierra Leone,1978,0.12359474599361421
476,Sierra Leone,1991,0.1763273477554321
477,Singapore,1958,0.0
478,Slovakia,1992,0.0
479,Slovenia,1991,0.0
480,Solomon Islands,1978,0.0
481,Somalia,1960,0.0
482,Somalia,1979,0.3241260647773743
483,Somalia,2012,0.40010386705398565
484,South Africa,1961,0.0
485,South Africa,1983,0.0382060743868351
486,South Africa,1993,0.20246081054210666
487,South Africa,1996,0.20151837170124057
488,South Korea,1948,0.0
489,South Korea,1987,0.21926884353160858
490,South Sudan,2011,0.0
491,Spain,1808,0.0
492,Spain,1812,0.21603590250015256
493,Spain,1834,0.22110894322395327
494,Spain,1837,0.12937314808368686
495,Spain,1845,0.17021825909614563
496,Spain,1869,0.21094189584255216
497,Spain,1876,0.2015061378479004
498,Spain,1931,0.5083852410316467
499,Spain,1967,0.5121468901634216
500,Spain,1978,0.4942830204963684
501,Sri Lanka,1931,0.0
502,Sri Lanka,1946,0.11594071984291075
503,Sri Lanka,1972,0.1988871097564697
504,Sri Lanka,1978,0.17314690351486206
505,Sudan,1973,0.0
506,Sudan,1998,0.17056046426296234
507,Sudan,2005,0.4395297765731812
508,Suriname,1987,0.0
509,Swaziland,1968,0.0
510,Swaziland,2005,0.11350665241479872
511,Sweden,1809,0.0
512,Sweden,1974,0.18120718002319336
513,Switzerland,1848,0.0
514,Switzerland,1874,0.30973878502845764
515,Switzerland,1999,0.4351728558540344
516,Syria,1930,0.0
517,Syria,1950,0.19731998443603518
518,Syria,1953,0.23383699357509616
519,Syria,1973,0.4166831970214843
520,Syria,2012,0.5228804349899292
521,Taiwan,1947,0.0
522,Tajikistan,1994,0.0
523,Tanzania,1961,0.0
524,Tanzania,1962,0.07099139690399171
525,Tanzania,1977,0.511697828769684
526,Tanzania,1985,0.692923367023468
527,Thailand,1932,0.0
528,Thailand,1949,0.1467331796884537
529,Thailand,1968,0.1357862949371338
530,Thailand,1974,0.15015216171741486
531,Thailand,1976,0.16793385148048398
532,Thailand,1978,0.16428343951702118
533,Thailand,1997,0.17079442739486697
534,Thailand,2007,0.18988554179668427
535,Thailand,2014,0.2733139395713806
536,Tibet,1991,0.0
537,Togo,1960,0.0
538,Togo,1979,0.1260211169719696
539,Togo,1992,0.13146504759788513
540,Tonga,1875,0.0
541,Trinidad and Tobago,1962,0.0
542,Trinidad and Tobago,1976,0.034388311207294464
543,Tunisia,1959,0.0
544,Tunisia,2011,0.19659946858882904
545,Tunisia,2014,0.24707108736038208
546,Turkey,1876,0.0
547,Turkey,1921,0.5999864935874939
548,Turkey,1924,0.5618680715560912
549,Turkey,1945,0.4967304766178131
550,Turkey,1961,0.6366172432899476
551,Turkey,1982,0.6025904417037963
552,Turkmenistan,1992,0.0
553,Turkmenistan,2008,0.6814236640930176
554,Tuvalu,1978,0.0
555,Tuvalu,1986,0.08056311309337615
556,Uganda,1967,0.0
557,Uganda,1995,0.21273204684257507
558,Ukraine,1978,0.0
559,Ukraine,1996,0.6929752230644227
560,United Arab Emirates,1971,0.0
561,United states,1789,0.0
562,Uruguay,1830,0.0
563,Uruguay,1918,0.03581496328115464
564,Uruguay,1952,0.4040225744247437
565,Uruguay,1966,0.40674155950546265
566,Uzbekistan,1992,0.0
567,Vanuatu,1979,0.0
568,Vanuatu,1980,0.020620396360754963
569,Vatican City,2000,0.0
570,Venezuela,1830,0.0
571,Venezuela,1858,0.05781869962811471
572,Venezuela,1864,0.358160674571991
573,Venezuela,1874,0.5191425085067749
574,Venezuela,1881,0.5207713842391967
575,Venezuela,1891,0.5300730466842651
576,Venezuela,1893,0.509062647819519
577,Venezuela,1901,0.5236086249351501
578,Venezuela,1904,0.5300788879394531
579,Venezuela,1909,0.5188278555870057
580,Venezuela,1914,0.5191641449928284
581,Venezuela,1922,0.519305944442749
582,Venezuela,1925,0.5154359936714172
583,Venezuela,1928,0.5264060497283936
584,Venezuela,1929,0.5275721549987793
585,Venezuela,1931,0.5269195437431335
586,Venezuela,1936,0.5311627984046936
587,Venezuela,1947,0.5687927007675171
588,Venezuela,1953,0.5467672348022462
589,Venezuela,1961,0.5719856023788452
590,Venezuela,1999,0.6210033893585206
591,Vietnam,1960,0.0
592,Vietnam,1980,0.14055103063583377
593,Vietnam,1992,0.13691551983356476
594,Yemen Arab Republic,1970,0.0
595,Yemen Arab Republic,1991,0.21612933278083798
596,Yugoslavia,1921,0.0
597,Yugoslavia,1931,0.20053443312644958
598,Yugoslavia,1946,0.5415618419647216
599,Yugoslavia,1953,0.5184944272041321
600,Yugoslavia,1963,0.6634963750839235
601,Yugoslavia,1974,0.6930574178695678
602,Yugoslavia,1992,0.6635935306549072
603,Yugoslavia,2003,0.6299730539321899
604,Yugoslavia,2006,0.6649253368377684
605,Yugoslavia(Serbia),1835,0.0
606,Yugoslavia(Serbia),1838,0.3331154882907868
607,Yugoslavia(Serbia),1869,0.4310413002967835
608,Yugoslavia(Serbia),1888,0.43324583768844604
609,Yugoslavia(Serbia),1901,0.4475324153900146
610,Zambia,1964,0.0
611,Zambia,1973,0.02462495118379593
612,Zambia,1991,0.03050246462225914
613,Zimbabwe,1965,0.0
614,Zimbabwe,1969,0.07632177323102951
615,Zimbabwe,1979,0.05906078964471817
616,Zimbabwe,2013,0.5553075075149536
