,country,year,similarity
104,China,1923,0.4425162076950074
105,China,1947,0.26042136549949646
106,China,1949,0.5489775538444519
107,China,1954,0.16894452273845673
108,China,1975,0.05471979826688766
109,China,1978,0.0068239253014326096
110,China,1982,0.04635055363178253
111,Colombia,1811,0.0
112,Colombia,1830,0.2012062221765518
113,Colombia,1832,0.02182972058653832
114,Colombia,1843,0.043854985386133194
115,Colombia,1853,0.13682088255882263
116,Colombia,1858,0.14046549797058108
117,Colombia,1863,0.024614308029413227
118,Colombia,1886,0.21826300024986267
119,Colombia,1991,0.65993332862854
120,Comoros,1996,0.0
121,Comoros,2001,0.11980508267879486
122,Congo,1963,0.0
123,Congo,1979,0.1790606379508972
124,Congo,1992,0.1358645260334015
125,Congo,2001,0.022951010614633564
126,Costa Rica,1848,0.0
127,Costa Rica,1871,0.09460538625717164
128,Costa Rica,1917,0.15323416888713837
129,Costa Rica,1949,0.4265838563442231
130,Croatia,1991,0.0
131,Cuba,1940,0.0
132,Cuba,1959,0.07897077500820159
133,Cuba,1976,0.28258162736892695
134,Cyprus,1960,0.0
135,Czech Republic,1993,0.0
136,Czechoslovakia,1918,0.0
137,Czechoslovakia,1920,0.5106565952301025
138,Czechoslovakia,1960,0.6369583606719971
139,Democratic Republic of the Congo,1964,0.0
140,Democratic Republic of the Congo,1967,0.29446560144424444
141,Democratic Republic of the Congo,2003,0.2431040704250336
142,Democratic Republic of the Congo,2005,0.06870166957378387
143,Denmark,1866,0.0
144,Denmark,1953,0.3549363017082214
145,Djibouti,1977,0.0
146,Djibouti,1992,0.1609429717063904
147,Dominica,1978,0.0
148,Dominican Republic,1821,0.0
149,Dominican Republic,1858,0.1513967514038086
150,Dominican Republic,1934,0.3202112317085266
151,Dominican Republic,1942,0.2390963286161423
152,Dominican Republic,1947,0.043062232434749596
153,Dominican Republic,1955,0.03454284369945527
154,Dominican Republic,1962,0.020428027957677845
155,Dominican Republic,1963,0.32536798715591425
156,Dominican Republic,1966,0.28214180469512945
157,Dominican Republic,1994,0.023056793957948688
158,Dominican Republic,2002,0.0012665223330259325
159,Dominican Republic,2010,0.45295163989067083
160,East Timor,2002,0.0
161,Ecuador,1830,0.0
162,Ecuador,1869,0.18088659644126892
163,Ecuador,1884,0.04753759130835534
164,Ecuador,1897,0.1951560974121094
165,Ecuador,1906,0.17952862381935117
166,Ecuador,1946,0.32750594615936274
167,Ecuador,1967,0.14441585540771484
168,Ecuador,1978,0.12232453376054762
169,Ecuador,1997,0.031009420752525333
170,Ecuador,1998,0.05160801485180855
171,Ecuador,2008,0.0626528561115265
172,Egypt,1923,0.0
173,Egypt,1956,0.6878604888916016
174,Egypt,1971,0.16774195432662964
175,Egypt,2012,0.2817796468734741
176,Egypt,2014,0.03882990032434463
177,El Salvador,1824,0.0
178,El Salvador,1841,0.10308972001075745
179,El Salvador,1871,0.16916008293628693
180,El Salvador,1872,2.5822882889769975e-05
181,El Salvador,1880,0.01038384810090065
182,El Salvador,1883,0.004829755984246732
183,El Salvador,1886,0.0017958489479497077
184,El Salvador,1939,0.1427880972623825
185,El Salvador,1950,0.20119526982307434
186,Equatorial Guinea,1968,0.0
187,Equatorial Guinea,1973,0.24717542529106137
188,Equatorial Guinea,1982,0.17852994799613953
189,Equatorial Guinea,1991,0.09624545276165009
190,Eritrea,1997,0.0
191,Estonia,1920,0.0
192,Estonia,1937,0.30698835849761963
193,Estonia,1978,0.6928572654724121
194,Estonia,1992,0.6929330825805665
195,Ethiopia,1931,0.0
196,Ethiopia,1955,0.17292106151580808
197,Ethiopia,1987,0.5847431421279907
198,Ethiopia,1994,0.46754938364028925
199,Fiji,1970,0.0
200,Fiji,1990,0.02381076291203499
201,Fiji,1997,0.10309091210365295
202,Fiji,2013,0.08520656824111938
203,Finland,1919,0.0
204,Finland,1999,0.3368192315101624
205,France,1791,0.0
206,France,1793,0.13920554518699646
207,France,1795,0.1931518316268921
208,France,1799,0.0669829696416855
209,France,1802,0.2694232761859894
210,France,1804,0.17507176101207733
211,France,1814,0.4406569302082061
212,France,1830,0.0357978492975235
213,France,1848,0.4138634204864502
214,France,1852,0.11772982776165007
215,France,1875,0.1041046604514122
216,France,1946,0.26408118009567266
217,France,1958,0.12347556650638579
218,Gabon,1961,0.0
219,Gabon,1975,0.05798487365245819
220,Gabon,1991,0.0029730817768722773
221,Gambia,1970,0.0
222,Gambia,1996,0.34043729305267334
223,Georgia,1995,0.0
224,German Democratic Republic,1949,0.0
225,Germany,1871,0.0
226,Germany,1919,0.13920553028583527
227,Germany Federal Republic,1949,0.0
228,Germany(Prussia),1848,0.0
229,Germany(Prussia),1849,0.04879317432641982
230,Ghana,1954,0.0
231,Ghana,1957,0.024450980126857758
232,Ghana,1960,0.2771789133548736
233,Ghana,1969,0.2805037498474121
234,Ghana,1992,0.08893923461437227
235,Great Colombia,1821,0.0
236,Greece,1952,0.0
237,Greece,1968,0.09478335827589034
238,Greece,1975,0.06003951281309127
239,Grenada,1974,0.0
240,Guatemala,1879,0.0
241,Guatemala,1945,0.4190846085548401
242,Guatemala,1956,0.15775957703590393
243,Guatemala,1965,0.1648343503475189
244,Guatemala,1985,0.16909483075141904
245,Guinea,1958,0.0
246,Guinea,1982,0.1622259616851807
247,Guinea,1990,0.2892546057701111
248,Guinea,2010,6.213505912455729e-06
249,Guinea Bissau,1973,0.0
250,Guinea Bissau,1984,0.13187988102436066
251,Guinea Bissau,1996,0.17128118872642517
252,Guyana,1966,0.0
253,Guyana,1970,0.051256392151117325
254,Guyana,1980,0.010301647707819939
255,Haiti,1801,0.0
256,Haiti,1805,0.40300899744033813
257,Haiti,1806,9.250745642930269e-05
258,Haiti,1811,0.5178619623184204
259,Haiti,1889,0.5774108171463013
260,Haiti,1950,0.06484299153089523
261,Haiti,1964,0.21136082708835602
262,Haiti,1983,0.0687529668211937
263,Haiti,1987,0.10820666700601579
264,Honduras,1839,0.0
265,Honduras,1848,0.017679452896118164
266,Honduras,1880,0.06378325819969177
267,Honduras,1894,0.22938001155853274
268,Honduras,1904,0.003974066115915776
269,Honduras,1924,0.08935412019491197
270,Honduras,1936,0.0056615807116031655
271,Honduras,1957,0.3137858510017395
272,Honduras,1982,0.05891140550374985
273,Hungary,1919,0.0
274,Hungary,1920,0.497569054365158
275,Hungary,1946,0.6187149286270142
276,Hungary,1949,0.6087094545364381
277,Hungary,2011,0.4953316748142242
278,Iceland,1874,0.0
279,Iceland,1920,0.289600670337677
280,Iceland,1944,0.23404809832572937
281,India,1949,0.0
282,Indonesia,1945,0.0
283,Indonesia,2002,0.2882114052772522
284,Iran,1906,0.0
285,Iran,1979,0.47621050477027893
286,Iraq,1925,0.0
287,Iraq,2005,0.5247893333435059
288,Ireland,1922,0.0
289,Ireland,1937,0.0828739106655121
290,Israel,1958,0.0
291,Italy,1848,0.0
292,Italy,1947,0.3863412141799926
293,Jamaica,1962,0.0
294,Japan,1889,0.0
295,Japan,1946,0.39743214845657354
296,Jordan,1946,0.0
297,Jordan,1952,0.24895435571670532
298,Kazakhstan,1995,0.0
299,Kenya,1963,0.0
300,Kenya,2010,0.6007279157638551
301,Kiribati,1979,0.0
302,Kosovo,2008,0.0
303,Kuwait,1962,0.0
304,Kyrgyz,1993,0.0
305,Kyrgyz,2007,0.1555785834789276
306,Kyrgyz,2010,0.043468866497278214
307,Laos,1947,0.0
308,Laos,1991,0.5581731796264648
309,Latvia,1919,0.0
310,Latvia,1922,0.5221588611602783
311,Latvia,1940,0.692530333995819
312,Latvia,1991,0.6926681995391846
313,Lebanon,1926,0.0
314,Lesotho,1966,0.0
315,Lesotho,1983,0.037339579313993454
316,Lesotho,1993,0.05671925097703934
317,Liberia,1847,0.0
318,Liberia,1986,0.26231968402862543
319,Libya,1951,0.0
320,Libya,2011,0.4435576796531678
321,Liechtenstein,1818,0.0
322,Liechtenstein,1921,0.6919156312942506
323,Lithuania,1922,0.0
324,Lithuania,1928,0.04206514358520508
325,Lithuania,1938,0.10011097788810731
326,Lithuania,1992,0.1848636418581009
327,Luxembourg,1868,0.0
328,Macedonia,1991,0.0
329,Madagascar,1975,0.0
330,Madagascar,1992,0.11572137475013733
331,Madagascar,1998,0.0364246740937233
332,Madagascar,2010,0.006757412105798722
333,Malawi,1964,0.0
334,Malawi,1966,0.11025384813547136
335,Malawi,1994,0.21252313256263733
336,Malaysia,1957,0.0
337,Maldives,1998,0.0
338,Maldives,2008,0.0947914570569992
339,Mali,1969,0.0
340,Mali,1974,0.00985661894083023
341,Mali,1992,0.0005812369054183364
342,Malta,1964,0.0
343,Marshall Islands,1979,0.0
344,Mauritania,1961,0.0
345,Mauritania,1978,0.06468723714351654
346,Mauritania,1985,0.16230285167694092
347,Mauritania,1991,0.161870077252388
348,Mauritius,1968,0.0
349,Mexico,1824,0.0
350,Mexico,1836,0.11599580943584442
351,Mexico,1857,0.5905318856239319
352,Mexico,1917,0.15048751235008243
353,Micronesia,1981,0.0
354,Moldova,1978,0.0
355,Moldova,1994,0.6756809949874878
356,Monaco,1962,0.0
357,Mongolia,1924,0.0
358,Mongolia,1940,0.343592256307602
359,Mongolia,1960,0.05820484831929207
360,Mongolia,1992,0.4814551174640656
361,Montenegro,1905,0.0
362,Montenegro,1992,0.6400429010391235
363,Montenegro,2007,0.06228846311569213
364,Morocco,1962,0.0
365,Morocco,1970,0.2355748265981674
366,Morocco,1972,0.19344314932823178
367,Morocco,2011,0.23836089670658112
368,Mozambique,1975,0.0
369,Mozambique,1990,0.15104612708091736
370,Mozambique,2004,0.04610804840922355
371,Myanmar,1947,0.0
372,Myanmar,1962,0.692545771598816
373,Myanmar,1974,0.6925092339515686
374,Myanmar,2008,0.4474908113479615
375,Namibia,1990,0.0
376,Nauru,1968,0.0
377,Nepal,1948,0.0
378,Nepal,1959,0.40584158897399897
379,Nepal,1962,0.10031011700630187
380,Nepal,1990,0.10646314918994905
381,Nepal,2006,0.19139710068702698
382,Netherlands,1795,0.0
383,Netherlands,1815,0.6349940299987792
384,New zealand,1852,0.0
385,Nicaragua,1858,0.0
386,Nicaragua,1893,0.06957894563674928
387,Nicaragua,1905,0.09803922474384306
388,Nicaragua,1911,0.05878711491823197
389,Nicaragua,1939,0.12715387344360354
390,Nicaragua,1948,0.12469439208507539
391,Nicaragua,1950,0.02422286197543144
392,Nicaragua,1974,0.016645098105072975
393,Nicaragua,1987,0.20019863545894623
394,Niger,1960,0.0
395,Niger,1989,0.02921989187598228
396,Niger,1992,0.043675564229488366
397,Niger,1996,0.001882797805592418
398,Niger,1999,0.0018865144811570647
399,Niger,2010,0.01893033087253571
400,Nigeria,1960,0.0
401,Nigeria,1963,0.0027589167002588515
402,Nigeria,1978,0.4867905378341675
403,Nigeria,1989,9.226869224221444e-08
404,Nigeria,1999,2.1824053675345567e-10
405,North Korea,1948,0.0
406,North Korea,1972,0.11800207197666168
407,North Korea,1998,0.00815726350992918
408,Norway,1814,0.0
409,Oman,1996,0.0
410,Pakistan,1956,0.0
411,Pakistan,1962,0.06228714436292648
412,Pakistan,1973,0.05913063138723374
413,Palau,1981,0.0
414,Panama,1904,0.0
415,Panama,1940,0.16466951370239255
416,Panama,1946,0.21793574094772336
417,Panama,1972,0.2059988975524902
418,Papua New Guinea,1975,0.0
419,Paraguay,1813,0.0
420,Paraguay,1844,0.3044029474258423
421,Paraguay,1870,0.17186194658279422
422,Paraguay,1940,0.2176767140626907
423,Paraguay,1967,0.10924913734197615
424,Paraguay,1992,0.16774381697177887
425,Peru,1822,0.0
426,Peru,1823,0.11426028609275816
427,Peru,1826,0.10402297228574753
428,Peru,1828,0.02253134548664093
429,Peru,1839,0.009980430826544762
430,Peru,1856,0.009067410603165627
431,Peru,1860,0.009988509118556976
432,Peru,1867,0.004378758370876312
433,Peru,2009,0.5732409358024596
434,Philippines,1899,0.0
435,Philippines,1935,0.3052332401275634
436,Philippines,1943,0.11943484097719193
437,Philippines,1973,0.06531617045402527
438,Poland,1921,0.0
439,Poland,1935,0.15292714536190033
440,Poland,1947,0.27734512090682983
441,Poland,1952,0.40161797404289246
442,Poland,1976,0.05325099453330039
443,Poland,1992,0.5889405012130737
444,Poland,1997,0.2480071783065796
445,Portugal,1911,0.0
446,Portugal,1976,0.5410803556442261
447,Qatar,2003,0.0
448,Republic of Vietnam,1956,0.0
449,Republic of Vietnam,1967,0.17238003015518188
450,Romania,1948,0.0
451,Romania,1952,0.23754450678825378
452,Romania,1965,0.23361311852931976
453,Romania,1991,0.43718370795249933
454,Russia,1905,0.0
455,Russia,1918,0.69033944606781
456,Russia,1924,0.30421018600463867
457,Russia,1936,0.20972484350204468
458,Russia,1977,0.04800640419125557
459,Russia,1993,0.6929913759231567
460,Rwanda,1962,0.0
461,Rwanda,1978,0.19781062006950378
462,Rwanda,2003,0.15483920276165009
463,Saint Kitts and Nevis,1983,0.0
464,Saint Lucia,1978,0.0
465,Saint Vincent and the Grenadines,1979,0.0
466,Samoa,1962,0.0
467,Sao Tome and Principe,1975,0.0
468,Saudi Arabia,1926,0.0
469,Saudi Arabia,1992,0.3271191716194152
470,Senegal,1963,0.0
471,Senegal,2001,0.066779226064682
472,Seychelles,1979,0.0
473,Seychelles,1993,0.0716439038515091
474,Sierra Leone,1961,0.0
475,Sierra Leone,1978,0.12359474599361421
476,Sierra Leone,1991,0.03093206509947777
477,Singapore,1958,0.0
478,Slovakia,1992,0.0
479,Slovenia,1991,0.0
480,Solomon Islands,1978,0.0
481,Somalia,1960,0.0
482,Somalia,1979,0.3241260647773743
483,Somalia,2012,0.47749090194702154
484,South Africa,1961,0.0
485,South Africa,1983,0.0382060743868351
486,South Africa,1993,0.17418013513088226
487,South Africa,1996,0.0014477918157353997
488,South Korea,1948,0.0
489,South Korea,1987,0.21926884353160858
490,South Sudan,2011,0.0
491,Spain,1808,0.0
492,Spain,1812,0.21603590250015256
493,Spain,1834,0.29050987958908087
494,Spain,1837,0.29543510079383856
495,Spain,1845,0.12713712453842163
496,Spain,1869,0.14694112539291382
497,Spain,1876,0.22680965065956113
498,Spain,1931,0.6037802100181578
499,Spain,1967,0.1878587901592255
500,Spain,1978,0.3101065754890442
501,Sri Lanka,1931,0.0
502,Sri Lanka,1946,0.11594071984291075
503,Sri Lanka,1972,0.2142956703901291
504,Sri Lanka,1978,0.11623921990394594
505,Sudan,1973,0.0
506,Sudan,1998,0.17056046426296234
507,Sudan,2005,0.20813386142253873
508,Suriname,1987,0.0
509,Swaziland,1968,0.0
510,Swaziland,2005,0.11350665241479872
511,Sweden,1809,0.0
512,Sweden,1974,0.18120718002319336
513,Switzerland,1848,0.0
514,Switzerland,1874,0.30973878502845764
515,Switzerland,1999,0.2660831809043884
516,Syria,1930,0.0
517,Syria,1950,0.19731998443603518
518,Syria,1953,0.056406658142805106
519,Syria,1973,0.22465351223945615
520,Syria,2012,0.12011492997407913
521,Taiwan,1947,0.0
522,Tajikistan,1994,0.0
523,Tanzania,1961,0.0
524,Tanzania,1962,0.07099139690399171
525,Tanzania,1977,0.3297390341758728
526,Tanzania,1985,0.149717390537262
527,Thailand,1932,0.0
528,Thailand,1949,0.1467331796884537
529,Thailand,1968,0.0670875906944275
530,Thailand,1974,0.018666848540306088
531,Thailand,1976,0.05676575005054474
532,Thailand,1978,0.058663174510002136
533,Thailand,1997,0.019060749560594555
534,Thailand,2007,0.025744134560227398
535,Thailand,2014,0.10837249457836153
536,Tibet,1991,0.0
537,Togo,1960,0.0
538,Togo,1979,0.1260211169719696
539,Togo,1992,0.047811053693294525
540,Tonga,1875,0.0
541,Trinidad and Tobago,1962,0.0
542,Trinidad and Tobago,1976,0.034388311207294464
543,Tunisia,1959,0.0
544,Tunisia,2011,0.19659946858882904
545,Tunisia,2014,0.09507553279399873
546,Turkey,1876,0.0
547,Turkey,1921,0.5999864935874939
548,Turkey,1924,0.4237415194511414
549,Turkey,1945,0.2843682765960694
550,Turkey,1961,0.10733482986688615
551,Turkey,1982,0.10921259224414824
552,Turkmenistan,1992,0.0
553,Turkmenistan,2008,0.6814236640930176
554,Tuvalu,1978,0.0
555,Tuvalu,1986,0.08056311309337615
556,Uganda,1967,0.0
557,Uganda,1995,0.21273204684257507
558,Ukraine,1978,0.0
559,Ukraine,1996,0.6929752230644227
560,United Arab Emirates,1971,0.0
561,United states,1789,0.0
562,Uruguay,1830,0.0
563,Uruguay,1918,0.03581496328115464
564,Uruguay,1952,0.2904648184776306
565,Uruguay,1966,0.006708010099828242
566,Uzbekistan,1992,0.0
567,Vanuatu,1979,0.0
568,Vanuatu,1980,0.020620396360754963
569,Vatican City,2000,0.0
570,Venezuela,1830,0.0
571,Venezuela,1858,0.05781869962811471
572,Venezuela,1864,0.17068687081336972
573,Venezuela,1874,0.05070771276950836
574,Venezuela,1881,0.029118085280060768
575,Venezuela,1891,0.09245479851961137
576,Venezuela,1893,0.08190611004829405
577,Venezuela,1901,0.0331583246588707
578,Venezuela,1904,0.09491444379091263
579,Venezuela,1909,0.07475664466619492
580,Venezuela,1914,0.00651472294703126
581,Venezuela,1922,4.72940992040094e-05
582,Venezuela,1925,0.041462671011686325
583,Venezuela,1928,0.03787723556160926
584,Venezuela,1929,0.0005285829538479447
585,Venezuela,1931,0.00010863345232792199
586,Venezuela,1936,0.06123601645231247
587,Venezuela,1947,0.17954261600971225
588,Venezuela,1953,0.05772285908460618
589,Venezuela,1961,0.07842803001403809
590,Venezuela,1999,0.21535822749137878
591,Vietnam,1960,0.0
592,Vietnam,1980,0.14055103063583377
593,Vietnam,1992,0.05008227378129959
594,Yemen Arab Republic,1970,0.0
595,Yemen Arab Republic,1991,0.21612933278083798
596,Yugoslavia,1921,0.0
597,Yugoslavia,1931,0.20053443312644958
598,Yugoslavia,1946,0.6675792932510376
599,Yugoslavia,1953,0.12499934434890746
600,Yugoslavia,1963,0.26571533083915705
601,Yugoslavia,1974,0.021276768296957013
602,Yugoslavia,1992,0.1648370325565338
603,Yugoslavia,2003,0.16023619472980502
604,Yugoslavia,2006,0.19209237396717072
605,Yugoslavia(Serbia),1835,0.0
606,Yugoslavia(Serbia),1838,0.3331154882907868
607,Yugoslavia(Serbia),1869,0.3531960844993592
608,Yugoslavia(Serbia),1888,0.11669681966304779
609,Yugoslavia(Serbia),1901,0.09982101619243623
610,Zambia,1964,0.0
611,Zambia,1973,0.02462495118379593
612,Zambia,1991,0.008593065664172173
613,Zimbabwe,1965,0.0
614,Zimbabwe,1969,0.07632177323102951
615,Zimbabwe,1979,0.046820789575576775
616,Zimbabwe,2013,0.42543599009513855
