,country,year,similarity
410,Paraguay,1940,0.7073438576967898
411,Paraguay,1967,0.7623086638953706
412,Paraguay,1992,0.7989632321779406
413,Peru,1822,0.0
414,Peru,1823,0.34771308746234975
415,Peru,1826,0.4617004335590567
416,Peru,1828,0.45637950830577356
417,Peru,1839,0.46247882726700784
418,Peru,1856,0.45479853206108406
419,Peru,1860,0.47981394288525014
420,Peru,1867,0.4853591514290053
421,Peru,2009,0.8229771521093382
422,Philippines,1899,0.0
423,Philippines,1935,0.6165791255598192
424,Philippines,1943,0.5532955296768801
425,Philippines,1973,0.6355740189700722
426,Poland,1921,0.0
427,Poland,1935,0.45104788693105297
428,Poland,1947,0.37558198430111184
429,Poland,1952,0.589859731825261
430,Poland,1976,0.6446814969986928
431,Poland,1992,0.46180153885372
432,Poland,1997,0.388254395903049
433,Portugal,1911,0.0
434,Portugal,1976,0.7498201646879703
435,Qatar,2003,0.0
436,Romania,1948,0.0
437,Romania,1952,0.3644803005721836
438,Romania,1965,0.2996542081721064
439,Romania,1991,0.7760616733065429
440,Russia,1905,0.0
441,Russia,1918,0.7483508861610939
442,Russia,1924,0.7564942680787629
443,Russia,1936,0.7505656516857393
444,Russia,1977,0.7722109122618449
445,Russia,1993,0.8261795564489177
446,Rwanda,1962,0.0
447,Rwanda,1978,0.42616354423750585
448,Rwanda,2003,0.7446211581227862
449,Saint Kitts and Nevis,1983,0.0
450,Saint Lucia,1978,0.0
451,Saint Vincent and the Grenadines,1979,0.0
452,Samoa,1962,0.0
453,Sao Tome and Principe,1975,0.0
454,Saudi Arabia,1926,0.0
455,Saudi Arabia,1992,0.37061539773354657
456,Senegal,1963,0.0
457,Senegal,2001,0.3442721567426867
458,Seychelles,1979,0.0
459,Seychelles,1993,0.285332497775997
460,Sierra Leone,1961,0.0
461,Sierra Leone,1978,0.604202522633907
462,Sierra Leone,1991,0.6167066142185154
463,Singapore,1958,0.0
464,Slovakia,1992,0.0
465,Slovenia,1991,0.0
466,Solomon Islands,1978,0.0
467,Somalia,1960,0.0
468,Somalia,1979,0.5775139727357013
469,Somalia,2012,0.7713550409338094
470,South Africa,1961,0.0
471,South Africa,1983,0.22418989193745392
472,South Africa,1993,0.602001392811691
473,South Africa,1996,0.618767438121044
474,South Korea,1948,0.0
475,South Korea,1987,0.3030384245616548
476,South Sudan,2011,0.0
477,Spain,1808,0.0
478,Spain,1812,0.25059542244349725
479,Spain,1834,0.31769773950503627
480,Spain,1837,0.21160833467435083
481,Spain,1845,0.34138589304481237
482,Spain,1869,0.32466535667341184
483,Spain,1876,0.3329656122335913
484,Spain,1931,0.5729275424890473
485,Spain,1967,0.432249205656225
486,Spain,1978,0.6377334353693397
487,Sri Lanka,1931,0.0
488,Sri Lanka,1946,0.3811436313226573
489,Sri Lanka,1972,0.7706307102307847
490,Sri Lanka,1978,0.8220337963329177
491,Sudan,1973,0.0
492,Sudan,1998,0.4745092037737949
493,Sudan,2005,0.7795501795598104
494,Suriname,1987,0.0
495,Swaziland,1968,0.0
496,Swaziland,2005,0.38786535607516026
497,Sweden,1809,0.0
498,Sweden,1974,0.6034322466478355
499,Switzerland,1848,0.0
500,Switzerland,1874,0.26697465724157354
501,Switzerland,1999,0.40791952899178946
502,Syria,1930,0.0
503,Syria,1950,0.39310899946858147
504,Syria,1953,0.39212434950861214
505,Syria,1973,0.5697442124969527
506,Syria,2012,0.6686982205550721
507,Taiwan,1947,0.0
508,Tajikistan,1994,0.0
509,Tanzania,1961,0.0
510,Tanzania,1962,0.6141453375490903
511,Tanzania,1977,0.8254674544567783
512,Tanzania,1985,0.8251805678414402
513,Thailand,1932,0.0
514,Thailand,1949,0.3678895372691993
515,Thailand,1968,0.37229525829636817
516,Thailand,1974,0.4161682435521309
517,Thailand,1976,0.35499310260608785
518,Thailand,1978,0.4053603831817587
519,Thailand,1997,0.42702003032883945
520,Thailand,2007,0.4378857164602186
521,Thailand,2014,0.3754830025180345
522,Tibet,1991,0.0
523,Togo,1960,0.0
524,Togo,1979,0.3587511988336095
525,Togo,1992,0.3792113537850727
526,Tonga,1875,0.0
527,Trinidad and Tobago,1962,0.0
528,Trinidad and Tobago,1976,0.256440724743269
529,Tunisia,1959,0.0
530,Tunisia,2011,0.3622038620469948
531,Tunisia,2014,0.467964643265527
532,Turkey,1876,0.0
533,Turkey,1921,0.7519161659204737
534,Turkey,1924,0.636095402926621
535,Turkey,1945,0.6384318874009758
536,Turkey,1961,0.7418102258476699
537,Turkey,1982,0.7806889309092747
538,Turkmenistan,1992,0.0
539,Turkmenistan,2008,0.2493890968979046
540,Tuvalu,1978,0.0
541,Tuvalu,1986,0.45452767251599335
542,Uganda,1967,0.0
543,Uganda,1995,0.3807672215814614
544,Ukraine,1978,0.0
545,Ukraine,1996,0.8302623488479149
546,United Arab Emirates,1971,0.0
547,United states,1789,0.0
548,Uruguay,1830,0.0
549,Uruguay,1918,0.23657320256808295
550,Uruguay,1952,0.5914979789088696
551,Uruguay,1966,0.5821614051399149
552,Uzbekistan,1992,0.0
553,Vanuatu,1979,0.0
554,Vanuatu,1980,0.0666467547236234
555,Venezuela,1830,0.0
556,Venezuela,1858,0.18420457436436016
557,Venezuela,1864,0.5700698756785938
558,Venezuela,1874,0.5954284090929578
559,Venezuela,1881,0.6016549643258418
560,Venezuela,1891,0.6816747446232606
561,Venezuela,1893,0.6024066734121971
562,Venezuela,1901,0.7474770858278483
563,Venezuela,1904,0.7464640995332938
564,Venezuela,1909,0.729245497663001
565,Venezuela,1914,0.7490324405483841
566,Venezuela,1922,0.7492583255720588
567,Venezuela,1925,0.7437366815076346
568,Venezuela,1928,0.7547658222843973
569,Venezuela,1929,0.756154769201821
570,Venezuela,1931,0.7561240212269491
571,Venezuela,1936,0.7457917189945658
572,Venezuela,1947,0.7585635164648942
573,Venezuela,1953,0.7452657776987577
574,Venezuela,1961,0.7638782452720699
575,Venezuela,1999,0.7800777565503588
576,Vietnam,1960,0.0
577,Vietnam,1980,0.25349195001579555
578,Vietnam,1992,0.22879698615122188
579,Yemen Arab Republic,1970,0.0
580,Yemen Arab Republic,1991,0.6631846618133683
581,Yugoslavia,1921,0.0
582,Yugoslavia,1931,0.45376207685789943
583,Yugoslavia,1946,0.6714080127757899
584,Yugoslavia,1953,0.7220752711299723
585,Yugoslavia,1963,0.7910044385620506
586,Yugoslavia,1974,0.8281187127364641
587,Yugoslavia,1992,0.7415465771404158
588,Yugoslavia,2003,0.7279291638351655
589,Yugoslavia,2006,0.6871878345695247
590,Zambia,1964,0.0
591,Zambia,1973,0.05346783526467918
592,Zambia,1991,0.2020293373905972
593,Zimbabwe,1965,0.0
594,Zimbabwe,1969,0.32957384103611287
595,Zimbabwe,1979,0.45981253980598924
596,Zimbabwe,2013,0.6888777515689152
