,country,year,similarity
93,Central African Republic,2004,0.9404722791653717
94,Central African Republic,2013,0.9119760131510353
95,Chad,1960,1.0
96,Chad,1962,0.970715855234363
97,Chad,1996,0.8886501219452522
98,Chile,1823,1.0
99,Chile,1828,0.9223198518280683
100,Chile,1833,0.9577010097110601
101,Chile,1925,0.9624756513715649
102,Chile,1980,0.9199086358473603
103,China,1914,1.0
104,China,1923,0.8197343585929066
105,China,1947,0.7702461465600586
106,China,1949,0.7878899159721098
107,China,1954,0.7412497766979986
108,China,1975,0.7436473438110102
109,China,1978,0.7180216811501637
110,China,1982,0.6856607804132033
111,Colombia,1811,1.0
112,Colombia,1830,0.9311811884846912
113,Colombia,1832,0.9259032118162432
114,Colombia,1843,0.9377537596001551
115,Colombia,1853,0.8698806164752744
116,Colombia,1858,0.8906395550447511
117,Colombia,1863,0.9311448959595211
118,Colombia,1886,0.9140575148671096
119,Colombia,1991,0.73302550399758
120,Comoros,1996,1.0
121,Comoros,2001,0.8780932436581269
122,Congo,1963,1.0
123,Congo,1979,0.967713499883709
124,Congo,1992,0.9321792856170088
125,Congo,2001,0.941043135586406
126,Costa Rica,1848,1.0
127,Costa Rica,1871,0.9767921957991565
128,Costa Rica,1917,0.90136275808841
129,Costa Rica,1949,0.9074495724127676
130,Croatia,1991,1.0
131,Cuba,1940,1.0
132,Cuba,1959,0.9257920989131283
133,Cuba,1976,0.839306085908161
134,Cyprus,1960,1.0
138,Czech Republic,1993,1.0
135,Czechoslovakia,1918,1.0
136,Czechoslovakia,1920,0.7000237912393988
137,Czechoslovakia,1960,0.6948512399930394
139,Democratic Republic of the Congo,1964,1.0
140,Democratic Republic of the Congo,1967,0.8695406574817844
141,Democratic Republic of the Congo,2003,0.973097273346107
142,Democratic Republic of the Congo,2005,0.9865007038706657
143,Denmark,1866,1.0
144,Denmark,1953,0.9314243950443417
145,Djibouti,1977,1.0
146,Djibouti,1992,0.7514130661676245
159,Dominica,1978,1.0
147,Dominican Republic,1821,1.0
148,Dominican Republic,1858,0.8458516966931448
149,Dominican Republic,1934,0.6970102237430436
150,Dominican Republic,1942,0.8690118759023916
151,Dominican Republic,1947,0.8572630582927643
152,Dominican Republic,1955,0.8340799231920726
153,Dominican Republic,1962,0.8358098485143322
154,Dominican Republic,1963,0.8067754698191865
155,Dominican Republic,1966,0.8278690543210322
156,Dominican Republic,1994,0.8203535383968137
157,Dominican Republic,2002,0.8148605670914665
158,Dominican Republic,2010,0.7539625736201213
160,East Timor,2002,1.0
161,Ecuador,1830,1.0
162,Ecuador,1869,0.8948611185404255
163,Ecuador,1884,0.8955982109165044
164,Ecuador,1897,0.8881189758739266
165,Ecuador,1906,0.8862856989627524
166,Ecuador,1946,0.8165925683546226
167,Ecuador,1967,0.798995894704914
168,Ecuador,1978,0.8435753496116559
169,Ecuador,1997,0.8054996876500009
170,Ecuador,1998,0.7581333307393832
171,Ecuador,2008,0.7034248818093245
172,Egypt,1923,1.0
173,Egypt,1956,0.9217620061728767
174,Egypt,1971,0.9263977198720945
175,Egypt,2012,0.8706380972028961
176,Egypt,2014,0.8350825610899066
177,El Salvador,1824,1.0
178,El Salvador,1841,0.91233923937542
179,El Salvador,1871,0.8571434149716443
180,El Salvador,1872,0.8620484034145055
181,El Salvador,1880,0.8677315249764476
182,El Salvador,1883,0.8715247580052594
183,El Salvador,1886,0.8586096121997067
184,El Salvador,1939,0.7868057375331077
185,El Salvador,1950,0.787222887644555
186,Equatorial Guinea,1968,1.0
187,Equatorial Guinea,1973,0.9415945854630862
188,Equatorial Guinea,1982,0.9014838880427939
189,Equatorial Guinea,1991,0.941864835768614
190,Eritrea,1997,1.0
191,Estonia,1920,1.0
192,Estonia,1937,0.790387656052963
193,Estonia,1978,0.789988295496349
194,Estonia,1992,0.8603309435012891
195,Ethiopia,1931,1.0
196,Ethiopia,1955,0.7262222053640688
197,Ethiopia,1987,0.6894198195651887
198,Ethiopia,1994,0.6619813920707681
199,Fiji,1970,1.0
200,Fiji,1990,0.9930623924799417
201,Fiji,1997,0.9736804619228742
202,Fiji,2013,0.9779913902922137
203,Finland,1919,1.0
204,Finland,1999,0.9203018911515897
205,France,1791,1.0
206,France,1793,0.7892772598645424
207,France,1795,0.9610668028989823
208,France,1799,0.7987096462333857
209,France,1802,0.7565944497650641
210,France,1804,0.9169999400185186
211,France,1814,0.8120491125021913
212,France,1830,0.7854144128697982
213,France,1848,0.8520657415756664
214,France,1852,0.6392201838405316
215,France,1875,0.6902139844586753
216,France,1946,0.8758873383847797
217,France,1958,0.8493322255364871
218,Gabon,1961,1.0
219,Gabon,1975,0.9899543816297052
220,Gabon,1991,0.9501767715838008
221,Gambia,1970,1.0
222,Gambia,1996,0.9513402524830565
223,Georgia,1995,1.0
229,German Democratic Republic,1949,1.0
226,Germany,1871,1.0
227,Germany,1919,0.966356379338033
228,Germany Federal Republic,1949,1.0
224,Germany(Prussia),1848,1.0
225,Germany(Prussia),1849,0.7789093589846016
230,Ghana,1954,1.0
231,Ghana,1957,0.9709505882156843
232,Ghana,1960,0.801490516356605
233,Ghana,1969,0.8809710574742716
234,Ghana,1992,0.8168907034348544
235,Great Colombia,1821,1.0
236,Greece,1952,1.0
237,Greece,1968,0.9603365242995079
238,Greece,1975,0.9071485914942334
239,Grenada,1974,1.0
240,Guatemala,1879,1.0
241,Guatemala,1945,0.8461920074762945
242,Guatemala,1956,0.8493115573588447
243,Guatemala,1965,0.8138569266825065
244,Guatemala,1985,0.7847911917496688
245,Guinea,1958,1.0
246,Guinea,1982,0.8129089309857085
247,Guinea,1990,0.7586895351645654
248,Guinea,2010,0.6881383462733677
249,Guinea Bissau,1973,1.0
250,Guinea Bissau,1984,0.819352003831221
251,Guinea Bissau,1996,0.7783183245464111
252,Guyana,1966,1.0
253,Guyana,1970,0.9834308740120805
254,Guyana,1980,0.9666925223052137
255,Haiti,1801,1.0
256,Haiti,1805,0.8904960486074369
257,Haiti,1806,0.8397907215976644
258,Haiti,1811,0.8003648773961458
259,Haiti,1889,0.8722650498231023
260,Haiti,1950,0.8437741086226089
261,Haiti,1964,0.8278260577962032
262,Haiti,1983,0.820257720708992
263,Haiti,1987,0.7801650410510896
264,Honduras,1839,1.0
265,Honduras,1848,0.9749506146761167
266,Honduras,1880,0.9715094477695384
267,Honduras,1894,0.9674060432229546
268,Honduras,1904,0.9661492266572947
269,Honduras,1924,0.9507195946557945
270,Honduras,1936,0.9451386052896665
271,Honduras,1957,0.8570563923558389
272,Honduras,1982,0.8359476352710002
273,Hungary,1919,1.0
274,Hungary,1920,0.7841696993960602
275,Hungary,1946,0.739468097819758
276,Hungary,1949,0.8957334441114048
277,Hungary,2011,0.8124437813070586
278,Iceland,1874,1.0
279,Iceland,1920,0.9661171091761824
280,Iceland,1944,0.921545832998228
281,India,1949,1.0
282,Indonesia,1945,1.0
283,Indonesia,2002,0.805415095430864
284,Iran,1906,1.0
285,Iran,1979,0.699073389456697
286,Iraq,1925,1.0
287,Iraq,2005,0.9112873457551866
288,Ireland,1922,1.0
289,Ireland,1937,0.935697849706333
290,Israel,1958,1.0
291,Italy,1848,1.0
292,Italy,1947,0.8332755632396495
293,Jamaica,1962,1.0
294,Japan,1889,1.0
295,Japan,1946,0.8823220169265474
296,Jordan,1946,1.0
297,Jordan,1952,0.9473115693728947
298,Kazakhstan,1995,1.0
299,Kenya,1963,1.0
300,Kenya,2010,0.9593937690808666
301,Kiribati,1979,1.0
302,Kosovo,2008,1.0
303,Kuwait,1962,1.0
304,Kyrgyz,1993,1.0
305,Kyrgyz,2007,0.953755623919356
306,Kyrgyz,2010,0.9622227977350285
307,Laos,1947,1.0
308,Laos,1991,0.8365755813935704
309,Latvia,1919,1.0
310,Latvia,1922,0.7374881653381377
311,Latvia,1940,0.6409587342150705
312,Latvia,1991,0.7041792843096977
313,Lebanon,1926,1.0
314,Lesotho,1966,1.0
315,Lesotho,1983,0.8107617164638901
316,Lesotho,1993,0.9952766017817712
317,Liberia,1847,1.0
318,Liberia,1986,0.8789883581047827
319,Libya,1951,1.0
320,Libya,2011,0.8125581743923264
321,Liechtenstein,1818,1.0
322,Liechtenstein,1921,0.6929303687293634
323,Lithuania,1922,1.0
324,Lithuania,1928,0.9729763128154568
325,Lithuania,1938,0.955531424423814
326,Lithuania,1992,0.8864375693700803
327,Luxembourg,1868,1.0
328,Macedonia,1991,1.0
329,Madagascar,1975,1.0
330,Madagascar,1992,0.9692040652661202
331,Madagascar,1998,0.9372120902759689
332,Madagascar,2010,0.927035605221638
333,Malawi,1964,1.0
334,Malawi,1966,0.9360862910956611
335,Malawi,1994,0.9488562313709725
336,Malaysia,1957,1.0
337,Maldives,1998,1.0
338,Maldives,2008,0.9337871461389563
339,Mali,1969,1.0
340,Mali,1974,0.9528233041969335
341,Mali,1992,0.8918113087241281
342,Malta,1964,1.0
343,Marshall Islands,1979,1.0
344,Mauritania,1961,1.0
345,Mauritania,1978,0.9531651466507584
346,Mauritania,1985,0.634317619511236
347,Mauritania,1991,0.9096719864701486
348,Mauritius,1968,1.0
349,Mexico,1824,1.0
350,Mexico,1836,0.9297370357860371
351,Mexico,1857,0.9624384624877155
352,Mexico,1917,0.8958698098233595
353,Micronesia,1981,1.0
354,Moldova,1978,1.0
355,Moldova,1994,0.9379562417063863
356,Monaco,1962,1.0
357,Mongolia,1924,1.0
358,Mongolia,1940,0.8757238500676228
359,Mongolia,1960,0.863022722497691
360,Mongolia,1992,0.847110349385702
361,Montenegro,1905,1.0
362,Montenegro,1992,0.8862907373721344
363,Montenegro,2007,0.8989090314220689
364,Morocco,1962,1.0
365,Morocco,1970,0.9580681908111619
366,Morocco,1972,0.9836291645200306
367,Morocco,2011,0.8503434589616778
368,Mozambique,1975,1.0
369,Mozambique,1990,0.8472453129988373
370,Mozambique,2004,0.7711029467946567
371,Myanmar,1947,1.0
372,Myanmar,1962,0.6918981007435724
373,Myanmar,1974,0.9104075610885806
374,Myanmar,2008,0.8921225882694461
375,Namibia,1990,1.0
376,Nauru,1968,1.0
377,Nepal,1948,1.0
378,Nepal,1959,0.9084135680073524
379,Nepal,1962,0.928220206715348
380,Nepal,1990,0.8598341805796486
381,Nepal,2006,0.7692791846440157
382,Netherlands,1795,1.0
383,Netherlands,1815,0.671408396746152
384,New zealand,1852,1.0
385,Nicaragua,1858,1.0
386,Nicaragua,1893,0.9891132898675247
387,Nicaragua,1905,0.9668941552938533
388,Nicaragua,1911,0.9733560059555143
389,Nicaragua,1939,0.8930379778544072
390,Nicaragua,1948,0.9012100936759547
391,Nicaragua,1950,0.8844154100545749
392,Nicaragua,1974,0.854365769262936
393,Nicaragua,1987,0.9131538881584058
399,Niger,1960,1.0
400,Niger,1989,0.9578292519847394
401,Niger,1992,0.9160175224145481
402,Niger,1996,0.9118448684851927
403,Niger,1999,0.9003425686078504
404,Niger,2010,0.8487612619033712
394,Nigeria,1960,1.0
395,Nigeria,1963,0.992842144869721
396,Nigeria,1978,0.9441384608149826
397,Nigeria,1989,0.9305689342908401
398,Nigeria,1999,0.9283348036247435
405,North Korea,1948,1.0
406,North Korea,1972,0.9472647318394093
407,North Korea,1998,0.9087248291323817
408,Norway,1814,1.0
409,Oman,1996,1.0
410,Pakistan,1956,1.0
411,Pakistan,1962,0.9868430952415035
412,Pakistan,1973,0.991030969389563
413,Palau,1981,1.0
414,Panama,1904,1.0
415,Panama,1940,0.9490032304191557
416,Panama,1946,0.9055941357467481
417,Panama,1972,0.9131262222052351
418,Papua New Guinea,1975,1.0
419,Paraguay,1813,1.0
420,Paraguay,1844,0.724379256280975
421,Paraguay,1870,0.6816813402954107
422,Paraguay,1940,0.6153522735822639
423,Paraguay,1967,0.574355121514534
424,Paraguay,1992,0.4970034977833412
425,Peru,1822,1.0
426,Peru,1823,0.6132969006661593
427,Peru,1826,0.590286594583048
428,Peru,1828,0.5834828117746982
429,Peru,1839,0.5702273229643277
430,Peru,1856,0.6006247164791181
431,Peru,1860,0.5964574105116578
432,Peru,1867,0.597003751814906
433,Peru,2009,0.47673781266458365
434,Philippines,1899,1.0
435,Philippines,1935,0.9433415427448364
436,Philippines,1943,0.9392308986723881
437,Philippines,1973,0.9116694440048224
438,Poland,1921,1.0
439,Poland,1935,0.9787069589526173
440,Poland,1947,0.8436605068192281
441,Poland,1952,0.9281794787347794
442,Poland,1976,0.9293913881828559
443,Poland,1992,0.910497136352896
444,Poland,1997,0.8629409320240105
445,Portugal,1911,1.0
446,Portugal,1976,0.8371941939240048
447,Qatar,2003,1.0
448,Republic of Vietnam,1956,1.0
449,Republic of Vietnam,1967,0.9627143876840665
450,Romania,1948,1.0
451,Romania,1952,0.9443014836703212
452,Romania,1965,0.9235897081612818
453,Romania,1991,0.8502140525874886
454,Russia,1905,1.0
455,Russia,1918,0.811083921068661
456,Russia,1924,0.8047134795207247
457,Russia,1936,0.864158322531179
458,Russia,1977,0.824974545767336
459,Russia,1993,0.7725094860155775
460,Rwanda,1962,1.0
461,Rwanda,1978,0.9618884317884873
462,Rwanda,2003,0.8761118008155834
463,Saint Kitts and Nevis,1983,1.0
464,Saint Lucia,1978,1.0
465,Saint Vincent and the Grenadines,1979,1.0
466,Samoa,1962,1.0
467,Sao Tome and Principe,1975,1.0
468,Saudi Arabia,1926,1.0
469,Saudi Arabia,1992,0.8903511883245951
470,Senegal,1963,1.0
471,Senegal,2001,0.9610072868148892
472,Seychelles,1979,1.0
473,Seychelles,1993,0.9104671129000959
474,Sierra Leone,1961,1.0
475,Sierra Leone,1978,0.9516352555568267
476,Sierra Leone,1991,0.9265892946444102
477,Singapore,1958,1.0
478,Slovakia,1992,1.0
479,Slovenia,1991,1.0
480,Solomon Islands,1978,1.0
481,Somalia,1960,1.0
482,Somalia,1979,0.9503270631463705
483,Somalia,2012,0.8696274620425503
484,South Africa,1961,1.0
485,South Africa,1983,0.9713209125862171
486,South Africa,1993,0.8221465907820725
487,South Africa,1996,0.8401686253189431
488,South Korea,1948,1.0
489,South Korea,1987,0.9331427540330691
490,South Sudan,2011,1.0
491,Spain,1808,1.0
492,Spain,1812,0.887570962623944
493,Spain,1834,0.837030178269246
494,Spain,1837,0.8879998257149755
495,Spain,1845,0.870631483792415
496,Spain,1869,0.9512010455711497
497,Spain,1876,0.9747126110411527
498,Spain,1931,0.8831718656824571
499,Spain,1967,0.8141228375069448
500,Spain,1978,0.8482501414791621
501,Sri Lanka,1931,1.0
502,Sri Lanka,1946,0.9703666788137741
503,Sri Lanka,1972,0.9128477277259988
504,Sri Lanka,1978,0.8702085096324037
505,Sudan,1973,1.0
506,Sudan,1998,0.9674590745386212
507,Sudan,2005,0.8154174146624888
508,Suriname,1987,1.0
509,Swaziland,1968,1.0
510,Swaziland,2005,0.9678982052687225
511,Sweden,1809,1.0
512,Sweden,1974,0.7835658293226407
513,Switzerland,1848,1.0
514,Switzerland,1874,0.9753862982795848
515,Switzerland,1999,0.8996103160154449
516,Syria,1930,1.0
517,Syria,1950,0.9061481256743668
518,Syria,1953,0.8886159819485377
519,Syria,1973,0.9105614297746584
520,Syria,2012,0.9081782104416914
521,Taiwan,1947,1.0
522,Tajikistan,1994,1.0
523,Tanzania,1961,1.0
524,Tanzania,1962,0.9476101696829713
525,Tanzania,1977,0.9540754423231115
526,Tanzania,1985,0.929419353340996
527,Thailand,1932,1.0
528,Thailand,1949,0.9081997543991535
529,Thailand,1968,0.9199846535452965
530,Thailand,1974,0.8815357143570264
531,Thailand,1976,0.8075411421201766
532,Thailand,1978,0.8875350738139509
533,Thailand,1997,0.7841188144933904
534,Thailand,2007,0.755325400589699
535,Thailand,2014,0.8799041556151878
536,Tibet,1991,1.0
537,Togo,1960,1.0
538,Togo,1979,0.8047930052552543
539,Togo,1992,0.6942911881796672
540,Tonga,1875,1.0
541,Trinidad and Tobago,1962,1.0
542,Trinidad and Tobago,1976,0.9890904159999631
543,Tunisia,1959,1.0
544,Tunisia,2011,0.9173022915192032
545,Tunisia,2014,0.813974689699515
546,Turkey,1876,1.0
547,Turkey,1921,0.6886269637638117
548,Turkey,1924,0.9175107648416069
549,Turkey,1945,0.9340397470499778
550,Turkey,1961,0.871523637140866
551,Turkey,1982,0.801492765404641
552,Turkmenistan,1992,1.0
553,Turkmenistan,2008,0.8414261864646376
554,Tuvalu,1978,1.0
555,Tuvalu,1986,0.9480507832543793
556,Uganda,1967,1.0
557,Uganda,1995,0.9574577510772968
558,Ukraine,1978,1.0
559,Ukraine,1996,0.6357845530920159
560,United Arab Emirates,1971,1.0
561,United states,1789,1.0
562,Uruguay,1830,1.0
563,Uruguay,1918,0.9757253883807826
564,Uruguay,1952,0.7918006534514984
565,Uruguay,1966,0.7982282595164806
566,Uzbekistan,1992,1.0
567,Vanuatu,1979,1.0
568,Vanuatu,1980,0.9946566412873418
569,Vatican City,2000,1.0
570,Venezuela,1830,1.0
571,Venezuela,1858,0.9528883098283725
572,Venezuela,1864,0.898186764228162
573,Venezuela,1874,0.9258922268930608
574,Venezuela,1881,0.9313073248721776
575,Venezuela,1891,0.9019752423290026
576,Venezuela,1893,0.9536797195453722
577,Venezuela,1901,0.9529584217307728
578,Venezuela,1904,0.9403987853920387
579,Venezuela,1909,0.9620560080887736
580,Venezuela,1914,0.9429954183864201
581,Venezuela,1922,0.9434318784284307
582,Venezuela,1925,0.960687054381778
583,Venezuela,1928,0.9603865856090826
584,Venezuela,1929,0.9645478161225388
585,Venezuela,1931,0.9629696669967411
586,Venezuela,1936,0.9720351463459004
587,Venezuela,1947,0.9247383599596577
588,Venezuela,1953,0.9220476132622976
589,Venezuela,1961,0.9437394983112259
590,Venezuela,1999,0.8149482115973986
591,Vietnam,1960,1.0
592,Vietnam,1980,0.9473484758383401
593,Vietnam,1992,0.9430413210089789
594,Yemen Arab Republic,1970,1.0
595,Yemen Arab Republic,1991,0.9344205270787406
601,Yugoslavia,1921,1.0
602,Yugoslavia,1931,0.9645353645196494
603,Yugoslavia,1946,0.9256979393989718
604,Yugoslavia,1953,0.8994976753067108
605,Yugoslavia,1963,0.832456226545011
606,Yugoslavia,1974,0.7442722220769982
607,Yugoslavia,1992,0.9084553351676855
608,Yugoslavia,2003,0.8949014392734429
609,Yugoslavia,2006,0.8666023244850171
596,Yugoslavia(Serbia),1835,1.0
597,Yugoslavia(Serbia),1838,0.8320659840728679
598,Yugoslavia(Serbia),1869,0.9460995964869828
599,Yugoslavia(Serbia),1888,0.8762271172494528
600,Yugoslavia(Serbia),1901,0.9221988441839203
610,Zambia,1964,1.0
611,Zambia,1973,0.9929165519393855
612,Zambia,1991,0.9904530895950953
613,Zimbabwe,1965,1.0
614,Zimbabwe,1969,0.9673408557727301
615,Zimbabwe,1979,0.9753201602002098
616,Zimbabwe,2013,0.907969278615957
